"codbeneficio","descripcion","tipobeneficio","ingastoigualbenef","indconteoproced","agrupbenef","agrupsuper","agrupsuponco","agrupdetalle","agrupseps","agrupgralprev","agruponcored","agrupsuponcored","estado","fecarga","agruppetroimi","indmer","indexcluido","fecargadl"
"920",INVALIDEZ TOTAL / FALLECIDO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL / FALLECIDO,INVALIDEZ TOTAL / FALLECIDO,INVALIDEZ TOTAL / FALLECIDO,V,2009-01-01,INVALIDEZ TOTAL / FALLECIDO,N,,2022-08-17
V4,DESGRAVAMEN DE PENSIONES PENDIENTES DE P,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2010-05-11,OTROS,N,,2022-08-17
T06,REPATRIACION DE RESTOS,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
"75","COB.ALTO RIESG-BENEF.VITAL.ONCOL,CARDIOL",,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"44",SEGUNDA OPINION CIRUGIA,,,L,AMBULATORIO,AMBULATORIO,AMBULATORIO,SEGUNDA OPINION,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"81",CONSULTA GERIATRICA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"7",EDUCACION PARA LA SALUD,,,L,PREVENCION,PREVENCION,PREVENCION,CHARLAS,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
Z3,ASISTENCIA EN VIAJE,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"52",CIRUGÍA CATASTROFICA 1ER TOPE,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
V16,ASMA SP (SIN PROTOCOLO),,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V20,RINITIS SP,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,V,2022-08-12,PROG. CRONICOS,N,,2022-08-17
V21,PROGRAMA DE COLUMNA,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,AMBULATORIO,PREVENCION,PROGRAMAS CRONICOS,AMBULATORIO,A,2022-08-12,PROG. CRONICOS,N,,2022-08-17
Z02,"COB. ALTO REISG-ONCO, CARDIOL",,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,OTROS,N,,2022-08-17
"918",INVALIDEZ PARCIAL / FALLECIDO,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ PARCIAL / FALLECIDO,INVALIDEZ PARCIAL / FALLECIDO,INVALIDEZ PARCIAL / FALLECIDO,V,2009-01-01,INVALIDEZ PARCIAL / FALLECIDO,N,,2022-08-17
"919",INVALIDEZ TOTAL TEMPORAL,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,INVALIDEZ TOTAL TEMPORAL,INVALIDEZ TOTAL TEMPORAL,INVALIDEZ TOTAL TEMPORAL,V,2009-01-01,INVALIDEZ TOTAL TEMPORAL,N,,2022-08-17
O10,ALIMENTACION ACOMPAÑANTE PACIENTE ONCOLO,,,A,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,HOSPITALARIO,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
C9,DELIVERY DE MEDICINAS ONCOLOGICAS,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,OTROS,OTROS,OTROS,OTROS,V,2010-06-08,OTROS,N,,2022-08-17
R15,CONSULTA NUTRICIONAL CHEQUEO,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
A30,ENFERMERA ACOMPAÑANTE,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MANEJO CASOS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
A32,ENFERMEDADES EPIDEMICAS AMBULATORIAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R14,MY CARE,,,L,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
X07,CIRCUNCISIÓN ELECTIVA EN RECIEN NACIDO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
H12,ALIMENTACION ACOMPAÑANTE PACIENTE NO ONC,,,A,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R16,SCTR SALUD - ACTIVIDADES DE HIGIENE OCUP,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
A37,DESASTRES NATURALES AMBULATORIO,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
H13,DESASTRES NATURALES HOSPITALARIO,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
Q1,VACUNAS,,,L,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2011-10-11,PREVENCION,N,,2022-08-17
"33",MER MIR,,,L,MEDICO EMPRESA,AMBULATORIO,AMBULATORIO,MEDICO EMPRESA,MEDICO EMPRESA,AMBULATORIO,MEDICO EMPRESA,AMBULATORIO,V,2011-10-11,AMB RED,S,,2022-08-17
Y2,DELIVERY DE MEDICINAS,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"2",AMBULATORIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2009-01-01,AMBULATORIO,N,,2022-08-17
"17",CESAREA/PARTO MULTIPLE/COMPLICACIONES,,,H,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,HOSPITALARIO,MATERNIDAD,MATERNIDAD HOSPITALARIA,MATERNIDAD,V,2009-01-01,MATERNIDAD HOSPITALARIA,N,,2022-08-17
Z5,PRE/POST NATAL,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
Z7,SERVICIOS MEDICOS A DOMICILIO,,,A,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,DOMICILIARIA,AMBULATORIO,MEDICO A DOMICILIO,AMBULATORIO,V,2009-01-01,MEDICO DOMICILIO,N,,2022-08-17
Z1,PERFIL OBSTETRICO PRE NATAL (1ER TRIMESTRE),,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,PREVENCION,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
Z0,SCREENING GENETICO PRE NATAL,,,L,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"3",MATERNIDAD,,,A,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,AMBULATORIO,MATERNIDAD,MATERNIDAD AMBULATORIA,MATERNIDAD,V,2009-01-01,MATERNIDAD,N,,2022-08-17
X2,OXIGENOTERAPIA,,,L,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
V6,RENTA HOSPITALARIA,,,L,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2009-01-01,OTROS,N,,2022-08-17
"1",HOSPITALIZACION,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2009-01-01,HOSPITALARIO,N,,2022-08-17
"82",CHEQUEO GENERAL,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,AMBULATORIO,AMBULATORIO,V,2009-01-01,PREVENCION,N,,2022-08-17
O04,CAPITACION ONCOLOGICA CLASICO,,,H,CAPITACION,CAPITACION,ONCOLOGIA,ONCOLOGIA,OTROS,CAPITACION,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
O05,CAPITACION ONCOLOGICA PLUS,,,A,CAPITACION,CAPITACION,ONCOLOGIA,ONCOLOGIA,OTROS,CAPITACION,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
R13,PROGRAMA JUVENIL,,,A,PREVENCION,PREVENCION,PREVENCION,PREVENCION,AMBULATORIO,PREVENCION,PREVENCION,AMBULATORIO,V,2022-08-12,PREVENCION,N,S,2022-08-17
D8,BOTIQUINES,,,A,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2010-02-08,EMERGENCIA,N,,2022-08-17
R3,AMBULANCIAS POR EVENTO,,,A,OTROS,OTROS,OTROS,AMBULANCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2010-02-08,EMERGENCIA,N,,2022-08-17
R5,AMBULANCIA POR EMERGENCIA MEDICA,,,A,OTROS,OTROS,OTROS,AMBULANCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,V,2010-02-08,EMERGENCIA,N,,2022-08-17
W2,MUERTE NATURAL,,,L,SEPELIO,SEPELIO,SEPELIO,SEPELIO,OTROS,SEPELIO,SEPELIO,SEPELIO,V,2010-02-08,SEPELIO,N,,2022-08-17
X7,COBERTURA ADICIONAL,,,L,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,OTROS,OTROS,OTROS,OTROS,V,2010-02-08,OTROS,N,,2022-08-17
"5",TRANSPORTE POR EVACUACION,,,L,OTROS,OTROS,OTROS,TRANSPORTE,OTROS,OTROS,OTROS,OTROS,V,2010-03-01,OTROS,N,,2022-08-17
G4,TRASLADO AEREO NAC.E INTER.POR EMERGENC.,,,L,OTROS,OTROS,OTROS,TRANSPORTE,OTROS,OTROS,OTROS,OTROS,V,2010-03-01,OTROS,N,,2022-08-17
D04,BLANQUEAMIENTO DENTAL,,,A,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,V,2022-08-12,ODONTOLOGIA,N,,2022-08-17
H08,ENFERMEDADES EPIDEMICAS HOSPITALARIAS,,,A,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
O07,RECONSTRUCCION MAMARIA AMBULATORIO,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,AMBULATORIO,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,AMBULATORIO,N,,2022-08-17
O08,RECONSTRUCCION MAMARIA HOSPITALARIA,,,H,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,HOSPITALARIO,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
T04,ASISTENCIA EN VIAJE,,,A,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,OTROS,N,,2022-08-17
N03,ENFERMEDADES CONGENITAS NO CONOCIDAS AMB,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,ENF CONGENITAS,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,V,2022-08-12,AMBULATORIO,N,,2022-08-17
N04,ENFERMEDADES CONGENITAS NO CONOCIDAS HSP,,,H,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,ENF CONGENITAS,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,V,2022-08-12,HOSPITALARIO,N,,2022-08-17
R17,NUTRICIONISTA A DOMICILIO,,,A,MEDICO A DOMICILIO,AMBULATORIO,AMBULATORIO,MEDICO A DOMICILIO,DOMICILIARIA,AMBULATORIO,MEDICO A DOMICILIO,AMBULATORIO,V,2022-08-12,MEDICO DOMICILIO,N,S,2022-08-17
M17,CESAREA (EN CARENCIA),,,L,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,OTROS,OTROS,OTROS,OTROS,V,2022-08-12,OTROS,N,,2022-08-17
Z04,ONCOLOGICO AMBULATORIO 2DA CAPA,,,A,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
A38,BENEFICIO ADICIONAL,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Q04,FONIATRIA,,,A,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,,,,,V,2022-08-12,,N,,2022-08-17
V22,ENFERMEDAD CRONICA ASMA AMI,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,,,,,V,2022-08-12,,N,,2022-08-17
V23,ENFERMEDAD CRONICA DIABETES AMI,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,,,,,V,2022-08-12,,N,,2022-08-17
V24,ENFERMEDAD CRONICA HTA AMI,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,,,,,V,2022-08-12,,N,,2022-08-17
V25,ENFERMEDAD CRONICA DISLIPIDEMIA AMI,,,A,PROGRAMAS CRONICOS,AMBULATORIO,AMBULATORIO,PROGRAMAS CRONICOS,,,,,V,2022-08-12,,N,,2022-08-17
A26,DELIVERY MEDICINAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A27,AMBULATORIA PRE 30 DIAS/ POS 30 DIAS HOS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A28,SEGUNDA OPINION CIRUGIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,SEGUNDA OPINION,,,,,V,2022-08-12,,N,,2022-08-17
A29,OXIGENOTERAPIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A31,ENF DEL RECIEN NACIDO AMB HASTA 6 MESES,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A33,AMBULATORIO EN EL EXTRANJERO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO EN EL EXTRANJERO,,,,,V,2022-08-12,,N,,2022-08-17
A34,CIRUGIA AMBULATORIA EN EL EXTRANJERO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,CIRUGIA AMBULATORIA EN EL EXTRANJERO,,,,,V,2022-08-12,,N,S,2022-08-17
D02,GASTOS ODONTOLOGICOS POR ACCIDENTE,,,,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
D03,CIRUGIA DENTAL,,,,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,ODONTOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
E07,"HUELGAS CONMOCION CIVIL, DAÑOS MALICIOSO",,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
H07,ENF RN HOSP HASTA 6 MESES DE EDAD,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
H09,HOSPITALARIO  EN EL EXTRANJERO,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO  EN EL EXTRANJERO,,,,,V,2022-08-12,,N,,2022-08-17
J01,TRANSPLANTE DE ORGANOS AMBULATORIO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,TRANSPLANTE DE ORGANOS,,,,,V,2022-08-12,,N,,2022-08-17
J02,TRANSPLANTE DE ORGANOS HOSPITALARIO,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,TRANSPLANTE DE ORGANOS,,,,,V,2022-08-12,,N,,2022-08-17
L07,ATENCIONES OFTALMOLOGICAS AMBULATORIAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,OFTALMOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
L08,ATENCIONES OFTALMOLOGICAS HOSPITALARIAS,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,OFTALMOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
L09,LENTE INTRAOCULAR,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,OFTALMOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
L10,GASTOS OFTALMOLOGICOS POR ACCIDENTE,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,OFTALMOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
M13,PROGRAMA RECUPERACION POST PARTO (PERSON,,,,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,,,,,V,2022-08-12,,N,,2022-08-17
M14,SCREENING GENETICO PRE NATAL,,,,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,,,,,V,2022-08-12,,N,,2022-08-17
M15,MATERNIDAD PARTO NORMAL/PARTO MULTIPLE/C,,,,MATERNIDAD HOSPITALARIA,MATERNIDAD,MATERNIDAD,MATERNIDAD HOSPITALARIA,,,,,V,2022-08-12,,N,,2022-08-17
O06,ONCOLOGICO,,,,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,,,,,A,2022-08-12,,N,,2022-08-17
O09,DELIVERY DE MEDICINAS ONCOLOGICAS,,,,ONCOLOGIA AMBULATORIA,AMBULATORIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
O11,TRANSPLANTE DE MEDULA,,,,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
P06,PSICOPEDAGOGIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,,,,,V,2022-08-12,,N,,2022-08-17
Q03,FISIATRIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,MEDICINA FISICA,,,,,V,2022-08-12,,N,,2022-08-17
S04,INVALIDEZ PERMANENTE TOTAL,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S05,INVALIDEZ PERMANENTE PARCIAL,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S06,LIBERACION DE PRIMAS POR MUERTE DE TITUL,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S07,RENTA HOSPITALARIA,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S08,HIJOS DISCAPACITADOS,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S09,GASTOS DE SEPELIO POR MUERTE ACCIDENTAL,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
S10,CREMACION,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
T02,TRASLADO AERO NACIONAL POR EMERGENCIA,,,,OTROS,OTROS,OTROS,TRANSPORTE,,,,,V,2022-08-12,,N,,2022-08-17
T03,TRASLADO TERRESTRE,,,,OTROS,OTROS,OTROS,TRANSPORTE,,,,,V,2022-08-12,,N,,2022-08-17
T07,AMBULACIAS POR EVENTO,,,,OTROS,OTROS,OTROS,TRANSPORTE,,,,,V,2022-08-12,,N,,2022-08-17
T08,ESCOLTA MEDICA,,,,OTROS,OTROS,OTROS,TRANSPORTE,,,,,V,2022-08-12,,N,,2022-08-17
X04,HEMOTERAPIA,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
A25,MEDICINAS DE ATENCION AMBULATORIA EN LIM,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
X05,HEMODIALISIS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
X06,TERAPIA HIPERBARICA CON OXIGENO,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Z03,ENFERMEDAD DE ALTO RIESGO (CATASTROFICA),,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
Z05,ONCOLOGICO HOSPITALARIO 2DA CAPA,,,,ONCOLOGIA HOSPITALARIA,HOSPITALARIO,ONCOLOGIA,ONCOLOGIA,,,,,V,2022-08-12,,N,,2022-08-17
Z06,ENFERMEDAD DEL CORAZON AMBULATORIO 2DA C,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,AMBULATORIO,,,,,V,2022-08-12,,N,,2022-08-17
Z07,ENFERMEDAD DEL CORAZON HOSPITALARIO 2DA,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
T09,AMBULANCIA AEREA NACIONAL E INTERNACIONA,,,,OTROS,OTROS,OTROS,TRANSPORTE,,,,,V,2022-08-12,,N,,2022-08-17
M16,PERFIL OBSTETRICO PRE NATAL (1ER TRIMEST,,,,MATERNIDAD AMBULATORIA,MATERNIDAD,MATERNIDAD,MATERNIDAD AMBULATORIA,,,,,V,2022-08-12,,N,,2022-08-17
E08,GASTO DE CURACION,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E09,GASTOS MEDICOS,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E10,URGENCIA ASISTIDA,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E11,COBERTURA ADICIONAL,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E12,DEPORTES NO PROFESIONALES,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E13,PASAJERO Y/O CONDUCTOR DE CUALQUIER,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E14,POR EL USO COMO PASAJERO DE AVIONES,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
E15,TERREMOTOS Y/O FENOMENOS NATURALES,,,,EMERGENCIA,EMERGENCIA,EMERGENCIA,EMERGENCIA,,,,,V,2022-08-12,,N,,2022-08-17
H10,CIRUGIA CORONARIA,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
H11,APOYO PARCIAL PARA CASOS DE HOSPITALIZAC,,,,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,HOSPITALARIO,,,,,V,2022-08-12,,N,,2022-08-17
P07,SESIONES PSICOLOGICAS,,,,AMBULATORIO,AMBULATORIO,AMBULATORIO,SALUD MENTAL,,,,,V,2022-08-12,,N,,2022-08-17
S11,SEGURO DE VIDA,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S12,ASISTENCIA HOGAR SEGURO,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S13,IMPREVISTOS EN EL VIAJE,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S14,DESGRAVAMEN DE PENSIONES PENDIENTES DE P,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
S15,GASTO DE SEPELIO PARA EL REASPONSABLE EC,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
S16,GASTO DE SEPELIO POR MUERTE NATURAL,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
S17,MUERTE NATURAL,,,,SEPELIO,SEPELIO,SEPELIO,SEPELIO,,,,,V,2022-08-12,,N,,2022-08-17
S18,PAGO PENSION ESTUD MUERTE ACCIDENTAL,,,,OTROS,OTROS,OTROS,OTROS,,,,,V,2022-08-12,,N,,2022-08-17
